item_id	title	year	latitude	longitude
60336411	"Kritik der reinen Vernunft	1920	48.137433	11.575491
60336422	Erforschung der Wahrheit	1920	48.137433	11.575491
60336442	Logik und Pädagogik	1920	48.137433	11.575491
60336429	Bevezetés a filoz6fiaba	1920	47.498010	19.039907
60336420	Lecciones de Filosofía	1920	41.388787	2.158985
60336441	Elementos de lógica	1920	41.388787	2.158985
60336400	Logische Studien im Gebiete der Jurisprudenz	1920	52.370516	9.733222
60336439	Gottfried Ploucquets Urteilslehre und ihr Zusammenhang mit  seiner Philosophie	1920	49.590990	11.007829
60336423	Zur Logik des Heinrich Cornelius Agrippa von Nettesheim	1920	50.734380	7.095485
60336399	Die Logik des Philosophen Josef Neuhäuser	1920	51.256272	7.148165
60336419	Logik	1920	59.332577	18.064903
60336386	Lärobok i den formella logiken	1920	55.705837	13.193207
60336424	Princip2 di logica	1920	43.542636	10.316005
60336434	Muodolissen logiikan oppikirja	1920	60.169525	24.935446
60336444	Psychologie und Logik	1920	50.301786	16.642313
60336393	Logica come scienza del concetto puro	1920	41.117734	16.851185
60336396	La logica	1920	44.223611	12.052778
60336395	Wahrscheinlichkeit und Induktion	1920	51.751855	11.970928
60336394	Institutiones philosophicae	1920	51.208917	3.224235
60336437	Peri-hermenias seu de interpretatione sermonis	1920	40.650000	-4.700000
60336401	Traité de logique	1920	48.853410	2.348800
60336413	Critique de la raison pure	1920	48.853410	2.348800
60336418	Essai philosophique sur les probabilités	1920	48.853410	2.348800
60336427	Classification des sciences	1920	48.853410	2.348800
60336430	La Science et l'Hypothèse	1920	48.853410	2.348800
60336431	Science et Methode	1920	48.853410	2.348800
60336432	La Logique chez l'enfant et sa culture	1920	48.853410	2.348800
60336436	Psychologie du raisonnement	1920	48.853410	2.348800
60336438	Les paralogismes du rationalisme	1920	48.853410	2.348800
60336440	Le Subjectivisme. Des bons et des mauvais usages de la logique	1920	48.853410	2.348800
60336449	De philosophia libri	1921	51.339620	12.371292
60336455	Logik für Kaufleute	1921	51.339620	12.371292
60336457	Grundriß der Logik	1921	51.339620	12.371292
60336459	Einleitung in die Kategorienlehre	1921	51.339620	12.371292
60336464	Zur Logik und Metaphysik	1921	51.339620	12.371292
60336470	Einleitung in die Philosophie	1921	51.339620	12.371292
60336478	Die logischen Grundlagen der exakten Wissenschaften	1921	51.339620	12.371292
60336480	Geschichte der aristotelischen Philosophie im protestantischen Deutschlands;	1921	51.339620	12.371292
60336487	Sinn und Kritik der Kantischen Unterscheidung einer formalen und transzendentalen Logik	1921	51.339620	12.371292
60336451	The Philosophical Writings	1921	51.508529	-0.125742
60336452	Logic	1921	51.508529	-0.125742
60336456	The Problem of Logic	1921	51.508529	-0.125742
60336466	A Treatise on Probability	1921	51.508529	-0.125742
60336467	The Art of Thinking	1921	51.508529	-0.125742
60336488	Mysticism and Logic, and other Essays	1921	51.508529	-0.125742
60336490	The Nature of Universals and Propositions	1921	51.508529	-0.125742
60336454	Institutiones philosophicae ad normam doctrinae Aristotelis et S. Thomae Aquinatis	1921	41.894738	12.483902
60336475	La funzione del giudizio logic~	1921	41.894738	12.483902
60336482	Summa philosophiae scholasticae	1921	41.894738	12.483902
60336483	---	1921	41.894738	12.483902
60336469	Logika	1921	50.088043	14.420757
60336465	Indian Logic and Atomism; an Exposition of Nyãya~  and Vaiśeşika Systems	1921	51.752221	-1.255960
60336460	Die Antinomie im Problem der Gültigkeit	1921	52.524368	13.410530
60336462	Gegenstandslogik und Denklogik	1921	52.524368	13.410530
60336479	Platos Ideenlehre	1921	52.524368	13.410530
60336447	Über die Begriffsbildung	1921	49.898726	10.900669
60336481	Über wissenschaftliche Wahrheit. Versuch emes Beitrags zur  logischen Lehre von der Wahrheit im Allgemeinen und der wissenschaftlichen Wahrheit im Besonderen	1921	50.583333	8.650000
60336485	Die Grenzen der naturwissenschaftlichen Begriffsbildung	1921	48.522659	9.052219
60336496	Beiträge zur Lehre vom negativen Urtheil	1921	48.522659	9.052219
60336458	Elementa philosophiae aristotelico-thomisticae	1921	47.995895	7.852221
60336489	è logice tradycyjnej	1921	50.061430	19.936581
60336491	Philosophia scholastica ad mentem Sancti Thomae	1921	45.070490	7.686825
60336494	Institutiones philosophiae	1921	45.070490	7.686825
60336471	Almindelig Videnskabslaere	1921	55.675939	12.565527
60336468	A pszichologia és logika	1921	47.498010	19.039907
60336450	Curso de filosofia elemental	1921	41.388787	2.158985
60336463	Logic	1921	52.200000	0.116667
60336492	Cursus philosophicus	1921	51.025741	4.477615
60336448	Z metodologji nauk deáukcyjnych	1921	49.838259	24.023237
60336453	è pewnych stosunach logicznych	1921	49.838259	24.023237
60336493	Vetenskapssystematik	1921	59.332577	18.064903
60336476	Cursus philosophicus ad usum seminariorum	1921	37.502134	15.087190
60336474	Analisi logica, teoria ed esercizi	1921	43.542636	10.316005
60336477	Logica. [6. ed.]	1921	43.542636	10.316005
60336461	Logica en chemie	1921	52.006667	4.355556
60336472	Essai philosophique sur les probabilités	1921	48.853410	2.348800
60336473	La conception de la vérité	1921	48.853410	2.348800
60336484	Logique et morale	1921	48.853410	2.348800
60336486	La structure des théories déductives	1921	48.853410	2.348800
60336495	L'art de penser	1921	48.853410	2.348800
60336446	Logik	1921	59.912730	10.746090
60336498	Lehre vom Schluß	1922	51.339620	12.371292
60336499	Lehre vom Beweis	1922	51.339620	12.371292
60336500	Topik	1922	51.339620	12.371292
60336501	Sophistische Widerlegungen	1922	51.339620	12.371292
60336517	Die Bedeutung des Wortes. Aufsätze aus dem Grenzgebiet der Sprachpsychologie und Logik	1922	51.339620	12.371292
60336518	Transzendentale Logik	1922	51.339620	12.371292
60336519	Die Wissenschaftslehre	1922	51.339620	12.371292
60336520	Darsteltung der Wissenschaftslehre	1922	51.339620	12.371292
60336522	Das Anrecht des psychologistischen sowie des antipsychogistischen Standpunktes in Erkenntnistheorie und Logik	1922	51.339620	12.371292
60336526	Psychologie und Logik	1922	51.339620	12.371292
60336530	---	1922	51.339620	12.371292
60336535	Lehrbuch der philosophischen Propädeutik	1922	51.339620	12.371292
60336537	Grundzüge der Logik und Encyklopädie der Philosophie	1922	51.339620	12.371292
60336548	Einführung in die Psychologie der Aussage	1922	51.339620	12.371292
60336550	Abhandlung über die Verbesserung des Verstandes	1922	51.339620	12.371292
60336551	Prinzipien der Philosophie	1922	51.339620	12.371292
60336505	Exercises in Logic	1922	51.508529	-0.125742
60336508	The Principles of Logic	1922	51.508529	-0.125742
60336509	Thinking, an Introduction to its History and Science	1922	51.508529	-0.125742
60336549	A First Book in Logic	1922	51.508529	-0.125742
60336556	Tractatus Logico-Philosophicus	1922	51.508529	-0.125742
60336525	Salomon Maimons Theorie des Denkens	1922	50.809044	8.770694
60336502	Nové organon	1922	50.088043	14.420757
60336510	Logik der reinen Erkenntnis	1922	52.524368	13.410530
60336515	Beiträge zur Lehre von der Definition und vom Beweis  Standpunkt der mathematischen Logik aus	1922	52.524368	13.410530
60336529	Kritik der reinen Vernunft	1922	52.524368	13.410530
60336541	Die logische Problematik des Thomas Hobbes unter  rücksichtigung ihrer erkenntnistheoretischen Voraussetzungen	1922	46.948094	7.447443
60336497	il primo passo alla filosofia	1922	45.464269	9.189506
60336532	Logik und Rechtswissenschaft	1922	48.522659	9.052219
60336503	Filosofîa fundamental	1922	40.416502	-3.702564
60336544	Lógica	1922	40.416502	-3.702564
60336547	Tratado de los errores de Porfirio y de los  otros de la Escuela dialéctica	1922	40.416502	-3.702564
60336543	La Logique	1922	50.850445	4.348783
60336536	Storia della dialettica	1922	43.766667	11.250000
60336527	Logik	1922	48.208488	16.372075
60336516	Per la storia della logica	1922	44.493811	11.338749
60336542	Zur Logik der Sprachwissenschaft	1922	49.407678	8.690786
60336545	Via antiqua und Via moderna auf den deutschen Universitäten  des XV. Jahrhunderts	1922	49.407678	8.690786
60336511	Elementi di filosofia	1922	45.070490	7.686825
60336521	Elementi di filosofia	1922	45.070490	7.686825
60336552	Formel Logik. Grundlag for Forelaesninger	1922	55.675939	12.565527
60336553	Logika	1922	47.498010	19.039907
60336554	A logikai érték problémája és kialakulásának története	1922	47.498010	19.039907
60336504	---	1922	41.388787	2.158985
60336533	Descartes' Lehre von der Trennbarkeit und Untrennbarkeit der Ideen	1922	50.734380	7.095485
60336540	Cours de philosophie	1922	50.668287	4.614429
60336506	Begriffsbildung	1922	49.004722	8.385833
60336538	Studies in the Hegelian Dialectic	1922	52.200000	0.116667
60336534	Poesiens logik	1922	59.332577	18.064903
60336539	Elementi di filosofia	1922	37.502134	15.087190
60336531	Kritik av rena förnuftet	1922	55.705837	13.193207
60336513	Summa philosophiae christianae	1922	47.262660	11.394539
60336512	Il discorso sul metodo	1922	41.117734	16.851185
60336523	Sistema di logica come teoria del conoscere	1922	41.117734	16.851185
60336507	Logika	1922	47.763561	18.122635
60336514	Elementa philosophiae christianae	1922	51.133160	5.808396
60336555	Philosophische Propädeutik	1922	52.398858	13.065662
60336524	Traité de logique	1922	48.853410	2.348800
60336546	Le Mysticisme et la logique suivi d'autres essais	1922	48.853410	2.348800
60336528	Logische Untersuchungen	1922	51.500000	12.000000
60336558	Topica cum libro de Sophisticis elenchis	1923	51.339620	12.371292
60336561	Theorie der Dialektik	1923	51.339620	12.371292
60336574	Wissenschaft der Logik	1923	51.339620	12.371292
60336575	Jenenser Logik, Metaphysik und Naturphilosophie	1923	51.339620	12.371292
60336577	Die Gesetze und Elemente des wissenschaftlichen Denken. [4. ed.]	1923	51.339620	12.371292
60336582	Vorlesungen über Logik	1923	51.339620	12.371292
60336583	Einleitung in die Philosophie	1923	51.339620	12.371292
60336587	Grundzüge der Logik	1923	51.339620	12.371292
60336591	Beiträge zu einer Kritik der Sprache	1923	51.339620	12.371292
60336593	Die logischen Grundlagen der exakten Wissenschaften	1923	51.339620	12.371292
60336599	Logik oder Philosophie als Wissenslehre	1923	51.339620	12.371292
60336602	Beiträge zur Logik	1923	51.339620	12.371292
60336612	Über Urteilsrichtigkeit und Urteilswahrheit	1923	51.339620	12.371292
60336578	Elementary Lessons in Logic, deductive and inductive	1923	51.508529	-0.125742
60336590	Exercises in Thinking and Expressing	1923	51.508529	-0.125742
60336595	Chance, Love and Logic	1923	51.508529	-0.125742
60336596	---	1923	51.508529	-0.125742
60336603	The Psychology of Reasoning	1923	51.508529	-0.125742
60336605	How the Minds falt into Error	1923	51.508529	-0.125742
60336597	Logika a etika záporu	1923	50.088043	14.420757
60336568	Der Individualbegriff und der Allgemeinbegriff	1923	52.524368	13.410530
60336570	Logik. Logische Elementarlehre	1923	52.524368	13.410530
60336572	Einleitung in die Mengenlehre	1923	52.524368	13.410530
60336579	Gesammelte Schriften	1923	52.524368	13.410530
60336592	Thomas Hobbes. Seine logische Problematik und ihre erkenntnistheoretischen  Voraussetzungen	1923	52.524368	13.410530
60336557	Principii di logica nuova per i giovani del liceo	1923	45.464269	9.189506
60336584	Gesammelte Schriften [II: Die Logik der Philosophie und die Kategorienlehre]	1923	48.522659	9.052219
60336614	Ensayo de una teoria fenomenológica del juicio	1923	40.416502	-3.702564
60336585	Lehrbuch der Philosophie	1923	47.995895	7.852221
60336600	Elementa philosophiae scholasticae	1923	47.995895	7.852221
60336613	Kants allgemeinlogische Auffassung vom Wesen, Ursprung und  der Aufgabe des Begriffes	1923	47.995895	7.852221
60336611	205 anregende Fälte von Gerade-und Krummdenken. Eine praktische Logik für Jung und Alt, Mann und Frau	1923	48.208488	16.372075
60336564	Principî di filosofia teorica	1923	44.493811	11.338749
60336610	Sunti di logica	1923	44.493811	11.338749
60336566	Das Problem einer Logik der Philosophie	1923	49.407678	8.690786
60336606	Die Ausdrücke für den Begriff des Wissens in der vorplatonischen  Philosophie	1923	51.539334	9.934057
60336571	Elementi di filosofia	1923	45.070490	7.686825
60336581	A pszichologia és logika	1923	47.498010	19.039907
60336609	Lélektan és logika	1923	47.498010	19.039907
60336598	Études sur la logique de l'enfant	1923	46.991787	6.931000
60336562	A razao experimental. (Lógica e Metafísica)	1923	41.149606	-8.610993
60336569	Der Psychologismus in der deutschen Philosophie	1923	51.962356	7.625713
60336563	Compendio de filosofia	1923	41.388787	2.158985
60336560	Ein Beitrag zur Phänomenologie des Urteils	1923	49.590990	11.007829
60336594	Relationsurteile als synthetische Urteile a priori und ihre intuitive  Sinnerfüllung als altein hinreichendes Kriterium für die Gewinnung neuer Erkenntnisse	1923	50.734380	7.095485
60336567	Les jugements modaux chez Aristote et les scolastiques	1923	50.668287	4.614429
60336604	Leitfaden der philosophischen Propädeutik	1923	49.195223	16.607959
60336565	Discours de la méthode	1923	52.200000	0.116667
60336601	La logica dei sentimenti	1923	38.115820	13.359761
60336573	La riforma della dialettica hegeliana	1923	38.193268	15.549690
60336608	Zarys logiki	1923	49.838259	24.023237
60336580	Logika	1923	48.998394	21.233934
60336586	B "tJ:eM oIlUl:GKa? JIo:m:HbIe YMo3aKJIlO"tJ:eHHH H Y"tJ:eHH"tJ:ecKHe [transl. L. S. Levina-Bri]	1923	46.477473	30.732622
60336559	Elenchi Sofistici	1923	41.117734	16.851185
60336576	Enciclopedia delle scienze filosofiche	1923	41.117734	16.851185
60336588	Éléments de philosophie [II: L'ordre des concepts. I.Petite Logique]	1923	48.853410	2.348800
60336589	---	1923	48.853410	2.348800
60336607	Traité de philosophie	1923	48.853410	2.348800
60336626	~enge~lehre	1924	51.339620	12.371292
60336630	Leitfaden der Logik	1924	51.339620	12.371292
60336638	Hauptschriften zur Grundlegung der Philosophie	1924	51.339620	12.371292
60336646	Mathematik und Logik	1924	51.339620	12.371292
60336654	Bradleys Lehre vom Urteil	1924	51.339620	12.371292
60336619	The Essentials of Logic	1924	51.508529	-0.125742
60336623	A Discourse on the Method	1924	51.508529	-0.125742
60336641	Elementa logicae	1924	51.508529	-0.125742
60336651	Logic deductive and inductive	1924	51.508529	-0.125742
60336621	Primi elementi di filosofia	1924	41.894738	12.483902
60336659	Logik	1924	48.782324	9.177017
60336629	Logic and Grammar	1924	51.752221	-1.255960
60336627	Die mathematische Methode. Logische erkenntnistheoretische Untersuchungen im Gebiete der Mathematik, Mechanik und Physik	1924	52.524368	13.410530
60336631	Gesammelte Schriften	1924	52.524368	13.410530
60336618	Die Lehre von der zweifachen Wahrheit	1924	48.522659	9.052219
60336636	Gesammelte Schriften	1924	48.522659	9.052219
60336649	Zur Logik der Gemeinschaft	1924	48.522659	9.052219
60336653	Logik	1924	48.522659	9.052219
60336652	Que nada se sabe	1924	40.416502	-3.702564
60336657	Compendium philosophiae scholasticae	1924	40.416502	-3.702564
60336658	Untersuchungen über das Verhältnis der Dialektik Hegels  den Grundgesetzen der formalen Logik	1924	47.995895	7.852221
60336624	Lezioni di logica é metafisica	1924	43.766667	11.250000
60336639	Saggio su l'intelletto umano	1924	43.766667	11.250000
60336637	De Logica der geschiedeniswetenschap van H. Rickert	1924	52.076667	4.298611
60336640	Saggio su l'intelligenza umana	1924	44.493811	11.338749
60336655	Die logischen Konstituentien des sog. Zenonischen [MS-Diss.]	1924	51.539334	9.934057
60336644	Principî di logica del potenziamento	1924	45.070490	7.686825
60336620	Formel Logik	1924	55.675939	12.565527
60336650	Der eleatische Satz 'Oom Widerspruch	1924	55.675939	12.565527
60336647	Le Jugement et le raisonnement chez l'enfant	1924	46.991787	6.931000
60336617	Frühmittelalterliche Glossen des angeblichen Jepa zur Isagoge des Porphyrius	1924	51.962356	7.625713
60336625	Elementos de Filosoffia, Lógica y Metaffísica general	1924	41.388787	2.158985
60336633	Das hypothetische Urteil. Geschichte und Kritik	1924	50.734380	7.095485
60336622	La prima forma della "Estetica" I.' della "Logica" ..	1924	38.193268	15.549690
60336635	Logik	1924	59.332577	18.064903
60336643	Logica	1924	43.542636	10.316005
60336628	Grundzuge der Logik und Noetzk	1924	51.719053	8.754387
60336656	Über die Bedeutung der Kategorien für die Urteilslehre	1924	47.066667	15.450000
60336615	Il principio logico. Estratti dalla Metafisica I.' dall'Organon	1924	41.117734	16.851185
60336632	Critica della ragion pura	1924	41.117734	16.851185
60336648	L'errore come atto logico	1924	41.117734	16.851185
60336616	Essai sur la pensée	1924	48.853410	2.348800
60336634	Du fondement de l'induction suivi de psychologie et métaphysique	1924	48.853410	2.348800
60336642	Essais sur les conditions et les limites de la certitude logique	1924	48.853410	2.348800
60336645	Le problème logique de l'induction	1924	48.853410	2.348800
60336661	Kategorien	1925	51.339620	12.371292
60336662	Perihermenias oder Lehre vom Satz	1925	51.339620	12.371292
60336669	Abhandlung über die Methode des richtigen Vernunftgebrauchs und der  schaftlichen Wahrheitsfindung	1925	51.339620	12.371292
60336677	Die Bedeutung des Wortes. Aufsätze aus dem Grenzgebiet  der Sprachpsychologie und Logik	1925	51.339620	12.371292
60336688	Über Entstehung und Verwendung der Begriffe	1925	51.339620	12.371292
60336693	Kritik der reinen Vernunft	1925	51.339620	12.371292
60336689	Elementary Lessons in Logic, deductive and inductive	1925	51.508529	-0.125742
60336700	A System of Logic, ratiocinative and inductive	1925	51.508529	-0.125742
60336701	The Ways of Knowing; or, the Methods of Philosophy	1925	51.508529	-0.125742
60336709	100 Questions and Answers on the Grammar of Logic	1925	51.508529	-0.125742
60336710	Mysticism and Logic, and other Essays	1925	51.508529	-0.125742
60336715	Essentials of Scientific Method	1925	51.508529	-0.125742
60336667	Institutiones philosophicae ad normam doctrinae Aristotelis et S. Thomae Aquinatis	1925	41.894738	12.483902
60336706	Summa philosophiae scholasticae	1925	41.894738	12.483902
60336707	---	1925	41.894738	12.483902
60336697	Filosofické propedeutika	1925	50.088043	14.420757
60336691	An Introduction to Logic	1925	51.752221	-1.255960
60336675	Psychologie und Logik	1925	52.524368	13.410530
60336687	Das Denken	1925	52.524368	13.410530
60336674	Die juristische Logik	1925	48.522659	9.052219
60336684	Die Sprache und die archaische Logik	1925	48.522659	9.052219
60336702	Die Logik der soziologischen Begriffsbildung ..	1925	48.522659	9.052219
60336705	Das Irrationale im Begriff	1925	48.522659	9.052219
60336716	Die objektive Geltungslogik und der Immanenzgedanke	1925	48.522659	9.052219
60336660	Lógica. Morfología mental	1925	40.416502	-3.702564
60336679	Logica	1925	47.995895	7.852221
60336713	Die Rolle der Situationskategorie bei den »Logischen Sätzen"	1925	47.995895	7.852221
60336671	Il discorso sul metodo	1925	43.766667	11.250000
60336681	Aufgaben und Beispiele zur Elementarlogik	1925	48.208488	16.372075
60336696	Der Grundformen der wissenschaftlichen Methoden	1925	48.208488	16.372075
60336712	Opera	1925	49.407678	8.690786
60336666	The Theory of constructive Types. Principles  Mathematics	1925	50.061430	19.936581
60336711	Teorja dowodu	1925	50.061430	19.936581
60336670	Il discorso del metodo	1925	45.070490	7.686825
60336680	Lettere filosofiche e lezioni di logica e metafisica	1925	45.070490	7.686825
60336694	Critica della ragion pura	1925	45.070490	7.686825
60336692	Die Theorie der Wahrscheinlichkeitsurteile	1925	48.137433	11.575491
60336704	Logika	1925	47.498010	19.039907
60336714	A gondolkodás müveszete	1925	47.498010	19.039907
60336665	Romantische oder klassische Logik? Vergleichende Dialektik des  antinomischen Widerspruchs	1925	51.962356	7.625713
60336664	Filosofía fundamental	1925	41.388787	2.158985
60336673	Symbolism and Truth. An Introduction to the  of Knowledge	1925	52.200000	0.116667
60336698	Saggio su l'intelletto umano	1925	38.193268	15.549690
60336690	Logikens grunder	1925	59.332577	18.064903
60336672	Leçons de philosophie	1925	47.383333	0.683333
60336678	Dottrina della scienza	1925	41.117734	16.851185
60336683	La Scienza della Logica	1925	41.117734	16.851185
60336663	Logik. Versuch einer volkstümlichen Darsteltung	1925	46.849861	9.532871
60336686	Sul principio metodologico di G. G. Leibniz	1925	46.067871	11.121082
60336695	Theorie des hypothetischen Urteils	1925	48.086049	16.289206
60336668	Discours de la méthode	1925	48.853410	2.348800
60336676	L'évolution de la logique	1925	48.853410	2.348800
60336682	Traité de logique	1925	48.853410	2.348800
60336685	Éléments de philosophie médicale. Histoire, métaphysique, psychologie, logique, morale	1925	48.853410	2.348800
60336699	La Déduction relativiste	1925	48.853410	2.348800
60336703	Le Raisonnement selon Maine de Biran	1925	48.853410	2.348800
60336708	Le droit, la logique et le bon sens	1925	48.853410	2.348800
60336741	George Berkeleys Lehre von der Abstraktion. Ein Beitrag zum  Nachweis der systembildenden Bedeutung logischer Theorien	1926	51.339620	12.371292
60336742	Die Philosophie der Logik und die Negation	1926	51.339620	12.371292
60336749	Kritik der reinen Vernunft	1926	51.339620	12.371292
60336750	---	1926	51.339620	12.371292
60336751	Über Wahrscheinlichkeit	1926	51.339620	12.371292
60336778	Das urteilende und schließende Denken in kausaler lung	1926	51.339620	12.371292
60336781	Begriffsbildung. Eine psychologische Untersuchung	1926	51.339620	12.371292
60336721	The Essentials of Logic	1926	51.508529	-0.125742
60336724	Logic	1926	51.508529	-0.125742
60336747	Principles of Logic	1926	51.508529	-0.125742
60336752	The Art of Thinking	1926	51.508529	-0.125742
60336765	Formal Logic, or: The Calculus of Inference	1926	51.508529	-0.125742
60336780	The Art of Thought	1926	51.508529	-0.125742
60336783	Essentials of Logic	1926	51.508529	-0.125742
60336784	Exercises in Logic and Scientific Method	1926	51.508529	-0.125742
